job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,education_secondary,education_tertiary,education_unknown,default_yes,housing_yes,loan_yes,contact_telephone,contact_unknown,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,poutcome_other,poutcome_success,poutcome_unknown,age,balance,day,duration,campaign,pdays,previous,INDEX,TARGET
1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.4666666666666667,-0.2798036465638148,0.1666666666666666,0.3991228070175439,-0.5,196.0,1.0,3235,0
1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4666666666666667,0.4845722300140252,-0.5,0.9956140350877192,-0.5,0.0,0.0,169,0
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.9333333333333332,-0.9516129032258064,1.0,0.1228070175438596,-0.5,0.0,0.0,1064,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.1333333333333333,0.6044880785413744,-0.6666666666666666,2.179824561403509,0.0,86.0,7.0,555,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.6666666666666666,-0.3071528751753156,1.0833333333333333,-0.4298245614035088,-0.5,121.0,1.0,2918,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.533333333333333,0.1598877980364656,0.6666666666666666,1.4385964912280702,0.0,90.0,7.0,1956,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.3333333333333333,0.1549789621318373,0.3333333333333333,0.3771929824561403,-0.5,185.0,1.0,997,0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,5.197755960729313,-0.0833333333333333,-0.175438596491228,1.0,0.0,0.0,2793,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.5333333333333333,0.6325385694249649,0.0833333333333333,0.1622807017543859,0.0,0.0,0.0,897,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.3333333333333333,0.1732117812061711,1.0,-0.3815789473684211,-0.5,155.0,6.0,1633,0
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0666666666666666,6.256661991584853,0.4166666666666667,-0.7807017543859649,3.0,186.0,1.0,4049,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.7333333333333334,0.0287517531556802,0.0,1.9166666666666667,-0.5,183.0,1.0,4413,0
0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.8666666666666667,1.5133239831697054,-1.1666666666666667,1.9342105263157892,-0.5,0.0,0.0,1394,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.2,-0.3162692847124824,1.0,-0.5526315789473685,1.5,0.0,0.0,4468,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.0666666666666666,1.785413744740533,-0.4166666666666667,-0.4122807017543859,-0.5,0.0,0.0,1125,0
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0666666666666666,-0.2517531556802244,-0.25,-0.2236842105263158,0.0,0.0,0.0,1463,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0666666666666669,2.56030855539972,0.25,0.4649122807017544,-0.5,0.0,0.0,1470,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.4666666666666666,4.318373071528752,0.6666666666666666,1.2982456140350878,0.0,0.0,0.0,3558,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.6666666666666666,0.4025245441795231,-0.3333333333333333,0.1798245614035087,-0.5,93.0,1.0,1915,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.4666666666666667,0.017531556802244,0.3333333333333333,-0.25,2.0,0.0,0.0,2579,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.1333333333333333,2.8856942496493687,0.0,-0.3464912280701754,-0.5,0.0,0.0,1132,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0666666666666666,-0.3169705469845722,0.8333333333333334,-0.5570175438596491,2.5,0.0,0.0,1965,0
1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.4666666666666667,-0.2223001402524544,0.1666666666666666,0.2061403508771929,0.0,0.0,0.0,1883,0
0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.2666666666666666,0.4284712482468443,0.0,0.6228070175438597,-0.5,0.0,0.0,1987,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4666666666666667,1.861851332398317,0.75,0.5482456140350878,-0.5,0.0,0.0,2184,0
1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.7333333333333333,0.0455820476858345,-0.6666666666666666,2.175438596491228,-0.5,0.0,0.0,401,1
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.2666666666666666,-0.1900420757363254,1.0,-0.631578947368421,-0.5,0.0,0.0,1569,0
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8666666666666667,-0.0196353436185133,0.25,-0.1842105263157894,-0.5,155.0,3.0,3731,0
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.1333333333333333,2.509116409537167,0.8333333333333334,-0.0307017543859649,1.5,0.0,0.0,221,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.4666666666666667,0.5371669004207573,1.0,-0.5043859649122807,0.0,0.0,0.0,1286,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.2,4.649368863955119,-0.8333333333333334,-0.5087719298245614,0.5,0.0,0.0,238,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.1333333333333333,2.8660589060308554,1.1666666666666667,0.4956140350877193,0.5,0.0,0.0,3686,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.0666666666666666,2.1037868162692845,-0.25,-0.2324561403508772,0.0,0.0,0.0,3587,0
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.4666666666666667,-0.3141654978962132,-1.0,-0.175438596491228,0.0,261.0,4.0,2596,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.2,-0.270687237026648,-0.8333333333333334,-0.2017543859649122,-0.5,0.0,0.0,3390,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.9333333333333332,-0.3134642356241234,1.0833333333333333,-0.2061403508771929,-0.5,0.0,0.0,2448,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.3333333333333333,-0.1914446002805049,-0.9166666666666666,-0.5701754385964912,0.5,0.0,0.0,783,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,-0.3169705469845722,1.0,-0.1052631578947368,-0.5,99.0,2.0,409,1
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.8,0.4074333800841515,-0.5833333333333334,6.701754385964913,-0.5,0.0,0.0,526,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5333333333333333,0.1577840112201963,-0.75,0.8728070175438597,-0.5,100.0,4.0,2711,0
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.4666666666666667,2.105890603085554,-0.1666666666666666,1.6710526315789471,0.0,0.0,0.0,533,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0666666666666666,-0.2917251051893408,0.9166666666666666,0.2412280701754386,0.5,0.0,0.0,4330,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.2666666666666666,-0.1318373071528751,-0.6666666666666666,1.4824561403508771,0.5,0.0,0.0,600,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.4,-0.2489481065918653,-0.75,3.236842105263158,0.5,0.0,0.0,1723,0
0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.0,1.230014025245442,-0.3333333333333333,-0.3552631578947368,-0.5,100.0,2.0,1076,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,0.2307152875175315,-0.5833333333333334,-0.3596491228070175,0.0,0.0,0.0,2126,0
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.7333333333333333,0.2727910238429172,1.0833333333333333,-0.5745614035087719,0.0,0.0,0.0,3110,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.6666666666666666,0.0673211781206171,1.25,-0.3070175438596491,2.0,0.0,0.0,4200,0
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.6666666666666666,-0.3688639551192146,0.25,-0.3114035087719298,-0.5,0.0,0.0,3014,0
0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.2666666666666666,-0.2924263674614306,-0.1666666666666666,-0.1447368421052631,-0.5,0.0,0.0,2395,0
0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.6,-0.6830294530154277,-0.9166666666666666,2.1271929824561404,0.0,287.0,6.0,4213,1
0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.4666666666666667,-0.032258064516129,-0.8333333333333334,0.1842105263157894,-0.5,0.0,0.0,225,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.3333333333333333,-0.2580645161290322,-0.9166666666666666,0.2017543859649122,-0.5,0.0,0.0,953,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4,0.0287517531556802,0.1666666666666666,2.131578947368421,1.0,0.0,0.0,1249,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.4666666666666667,-0.2657784011220196,0.4166666666666667,-0.1184210526315789,-0.5,136.0,1.0,672,0
0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.2,-0.3415147265077138,1.1666666666666667,0.6754385964912281,0.5,0.0,0.0,4410,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.6,-0.1760168302945301,0.0833333333333333,0.6140350877192983,0.0,0.0,0.0,2077,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.2666666666666666,-0.2959326788218794,1.1666666666666667,0.8508771929824561,7.5,0.0,0.0,2397,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.4,1.0217391304347827,-0.6666666666666666,0.0263157894736842,0.0,0.0,0.0,968,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.5333333333333333,-0.3169705469845722,-0.8333333333333334,-0.1798245614035087,0.0,0.0,0.0,1028,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.6,0.9509116409537168,0.8333333333333334,0.2631578947368421,-0.5,0.0,0.0,3135,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,-0.140953716690042,0.3333333333333333,1.0,0.0,0.0,0.0,2415,0
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.6,2.6739130434782608,-0.25,0.1535087719298245,0.0,0.0,0.0,2101,0
0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.1333333333333333,-0.2208976157082749,-0.25,0.2587719298245614,2.0,0.0,0.0,3742,0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4,-0.1311360448807854,1.0,-0.75,0.5,0.0,0.0,4027,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.5333333333333333,0.541374474053296,0.6666666666666666,5.508771929824562,0.0,0.0,0.0,1449,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.4666666666666667,3.0217391304347827,-0.9166666666666666,-0.1140350877192982,0.0,351.0,2.0,1666,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.8,3.3934081346423564,-0.3333333333333333,0.0307017543859649,0.0,93.0,2.0,892,1
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.4666666666666667,-0.3415147265077138,-0.75,0.5219298245614035,0.5,0.0,0.0,2931,0
0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1.0666666666666669,0.0336605890603085,-1.0,-0.3245614035087719,0.5,0.0,0.0,3056,0
0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.3333333333333333,-0.093969144460028,0.75,0.2368421052631578,1.5,0.0,0.0,1902,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.2,-0.2840112201963534,-0.5833333333333334,-0.6535087719298246,2.0,0.0,0.0,2941,0
0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.4666666666666667,0.8225806451612904,0.5,2.679824561403509,-0.5,110.0,1.0,2851,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.7333333333333333,-0.1746143057503506,0.25,0.3508771929824561,-0.5,128.0,4.0,1538,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.4,-0.1255259467040673,0.0,2.710526315789474,-0.5,0.0,0.0,1168,1
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.8,-0.1949509116409537,1.0833333333333333,0.5394736842105263,0.5,0.0,0.0,3513,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.7333333333333333,1.3520336605890604,-0.1666666666666666,0.9166666666666666,0.0,0.0,0.0,2824,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.6666666666666666,-0.2524544179523141,-0.8333333333333334,0.1578947368421052,0.0,0.0,0.0,4149,0
0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.4666666666666667,0.335203366058906,0.9166666666666666,-0.4385964912280701,2.5,0.0,0.0,2928,0
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4666666666666667,0.3604488078541374,0.25,-0.6359649122807017,0.0,0.0,0.0,3127,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,-0.5981767180925667,0.25,0.3903508771929824,1.0,0.0,0.0,3228,0
0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.2666666666666666,7.585553997194951,1.0833333333333333,-0.4078947368421052,-0.5,0.0,0.0,554,0
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4666666666666667,-0.2741935483870967,-0.6666666666666666,1.5087719298245614,1.5,0.0,0.0,3987,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.7333333333333333,3.574333800841514,1.0,0.868421052631579,2.0,0.0,0.0,3820,0
1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,-0.1949509116409537,0.1666666666666666,1.3245614035087718,-0.5,0.0,0.0,271,1
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.2,-0.3169705469845722,-0.8333333333333334,0.6666666666666666,-0.5,0.0,0.0,100,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.4666666666666667,1.4614305750350631,0.8333333333333334,3.3903508771929824,2.0,0.0,0.0,33,1
1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.4666666666666667,0.8899018232819075,0.4166666666666667,2.039473684210526,0.0,0.0,0.0,1533,0
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.6,-0.0785413744740533,1.0,0.3070175438596491,0.0,0.0,0.0,1818,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.3333333333333333,0.7475455820476858,0.3333333333333333,-0.25,0.0,0.0,0.0,3226,0
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.0666666666666666,1.037166900420757,-1.1666666666666667,-0.0789473684210526,-0.5,299.0,10.0,2277,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.2666666666666666,-0.3113604488078541,0.5833333333333334,-0.4035087719298245,0.5,0.0,0.0,3778,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.6666666666666666,-0.1781206171107994,-0.25,0.087719298245614,0.5,0.0,0.0,3516,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0666666666666666,0.5238429172510519,-1.0,-0.0307017543859649,-0.5,2.0,1.0,323,1
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.2,-0.9628330995792428,0.8333333333333334,-0.3070175438596491,0.0,0.0,0.0,1288,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.5333333333333333,-0.1683029453015427,0.1666666666666666,0.0263157894736842,0.5,0.0,0.0,2515,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5333333333333333,0.0049088359046283,1.0,-0.7543859649122807,6.0,0.0,0.0,3144,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.4666666666666667,-0.3169705469845722,-0.3333333333333333,-0.5877192982456141,3.5,0.0,0.0,4167,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.1333333333333333,4.570126227208976,0.3333333333333333,0.9956140350877192,-0.5,0.0,0.0,4457,0
0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.1333333333333333,0.4193548387096774,-1.0833333333333333,1.7587719298245614,0.5,0.0,0.0,1259,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.3333333333333333,-0.3113604488078541,0.75,-0.0701754385964912,1.0,0.0,0.0,1013,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,1.1129032258064515,-0.8333333333333334,1.1666666666666667,-0.5,170.0,2.0,2924,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5333333333333333,18.59256661991585,0.4166666666666667,2.057017543859649,0.0,0.0,0.0,871,1
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.1333333333333333,0.5196353436185134,-0.3333333333333333,0.925438596491228,0.0,0.0,0.0,1169,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.7333333333333333,-0.0553997194950911,-0.1666666666666666,-0.7675438596491229,3.5,345.0,1.0,1810,0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.2,0.2699859747545582,1.0,-0.5131578947368421,2.0,0.0,0.0,2190,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.0666666666666666,-0.2678821879382889,0.9166666666666666,0.3070175438596491,0.5,149.0,1.0,4009,1
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6,4.605890603085554,-0.8333333333333334,-0.4605263157894737,0.0,0.0,0.0,3801,0
0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0666666666666666,0.305750350631136,-0.3333333333333333,-0.0701754385964912,0.0,0.0,0.0,947,0
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.1333333333333333,-0.0427769985974754,-0.6666666666666666,-0.3596491228070175,0.5,0.0,0.0,149,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.7333333333333333,0.226507713884993,1.0833333333333333,1.8333333333333333,0.0,0.0,0.0,2804,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.5333333333333333,0.0049088359046283,1.0833333333333333,0.0175438596491228,1.0,0.0,0.0,2735,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.3333333333333333,-0.2524544179523141,-0.3333333333333333,-0.2017543859649122,0.0,351.0,1.0,2659,0
